Time,GLOBAL time,MPH,RPM,Voltage,Fuel Pressure,Pitot 1,Pitot 2,Pitot 3,Manifold Absolute Pressure,Lambda,pitot 4,Brake Pressure Front,Brake Pressure Rear
181338476,11/10/24_11:37:57.284,0,3119,123,54,65525,65533,65529,783,87,65532,47,27
181438479,11/10/24_11:37:57.384,0,3155,123,54,65525,65533,65529,820,88,65532,42,32
181538488,11/10/24_11:37:57.484,0,3103,124,54,65525,65533,65529,805,90,65532,42,32
181638479,11/10/24_11:37:57.584,0,3147,124,54,65525,65533,65529,816,88,65532,42,37
181738479,11/10/24_11:37:57.684,0,3147,123,54,65526,65533,65529,802,89,65532,42,31
181839475,11/10/24_11:37:57.784,0,3119,123,54,65525,65533,65529,785,88,65532,47,32
181939478,11/10/24_11:37:57.884,0,2972,122,54,65525,65533,65529,772,91,65532,42,32
182039475,11/10/24_11:37:57.984,0,2917,123,54,65525,65533,65529,765,88,65532,42,32
182139477,11/10/24_11:37:58.84,0,2972,124,54,65525,65533,65529,776,88,65532,42,32
182239476,11/10/24_11:37:58.184,0,3147,124,54,65526,65533,65529,807,89,65532,47,27
182339475,11/10/24_11:37:58.284,0,2980,125,54,65525,65533,65529,813,90,65532,42,27
182440473,11/10/24_11:37:58.384,0,3000,124,54,65525,65533,65529,822,89,65532,43,32
182540475,11/10/24_11:37:58.484,0,2984,124,54,65526,65533,65529,799,86,65532,42,36
182640477,11/10/24_11:37:58.584,0,2988,124,54,65526,65533,65529,743,87,65532,47,27
182740475,11/10/24_11:37:58.684,0,2913,124,54,65525,65533,65529,759,90,65532,42,32
182840475,11/10/24_11:37:58.784,0,2996,125,54,65525,65533,65529,770,89,65532,47,32
182940475,11/10/24_11:37:58.884,0,3127,125,54,65525,65533,65529,779,91,65532,42,32
183041479,11/10/24_11:37:58.984,0,3147,125,54,65525,65533,65529,787,90,65532,42,27
183141473,11/10/24_11:37:59.84,0,3064,126,54,65525,65533,65529,796,90,65532,42,32
183241481,11/10/24_11:37:59.184,0,2976,126,54,65526,65533,65529,782,90,65532,47,32
183341477,11/10/24_11:37:59.284,0,2921,126,54,65525,65533,65529,786,90,65532,42,32
183441473,11/10/24_11:37:59.384,0,2921,127,54,65525,65533,65529,797,91,65532,42,32
183541476,11/10/24_11:37:59.484,0,2881,127,54,65526,65533,65529,800,89,65532,47,32
183642478,11/10/24_11:37:59.584,0,2893,127,54,65525,65533,65529,787,89,65532,42,36
183742476,11/10/24_11:37:59.684,0,2917,127,54,65525,65533,65529,773,90,65532,48,38
183842473,11/10/24_11:37:59.784,0,2944,128,54,65526,65533,65529,793,90,65532,47,27
183942480,11/10/24_11:37:59.884,0,3107,128,54,65525,65533,65529,766,90,65532,42,32
184042475,11/10/24_11:37:59.984,0,3068,128,54,65525,65533,65529,784,92,65532,42,32
184142474,11/10/24_11:38:0.84,0,3135,127,54,65525,65533,65529,779,93,65532,47,32
184243477,11/10/24_11:38:0.184,0,3004,127,54,65525,65533,65529,756,92,65532,42,37
184343478,11/10/24_11:38:0.284,0,2929,127,54,65525,65533,65529,756,91,65532,42,32
184443476,11/10/24_11:38:0.384,0,2984,128,54,65525,65533,65529,762,89,65532,42,32
184543474,11/10/24_11:38:0.484,0,3076,128,54,65525,65533,65529,796,91,65532,42,27
184643476,11/10/24_11:38:0.584,0,3107,128,54,65525,65533,65529,802,93,65532,48,32
184743475,11/10/24_11:38:0.684,0,3135,128,54,65525,65533,65529,790,93,65532,42,32
184853958,11/10/24_11:38:0.804,0,3080,125,54,65526,65533,65529,800,94,65532,42,31
184953478,11/10/24_11:38:0.904,0,3103,125,54,65525,65533,65529,802,91,65532,37,32
185053477,11/10/24_11:38:1.4,0,3080,124,54,65525,65533,65529,813,90,65532,42,27
185153477,11/10/24_11:38:1.104,0,3056,123,54,65525,65533,65529,816,88,65532,47,32
185253473,11/10/24_11:38:1.184,0,3111,124,54,65525,65533,65529,814,88,65532,42,31
185353476,11/10/24_11:38:1.304,0,3099,123,54,65526,65533,65529,807,88,65532,42,32
185453476,11/10/24_11:38:1.404,0,3111,124,54,65526,65533,65529,804,89,65532,42,32
185554476,11/10/24_11:38:1.484,0,3103,123,54,65525,65533,65529,805,88,65532,42,27
185654475,11/10/24_11:38:1.604,0,3084,123,54,65525,65533,65529,809,88,65532,42,27
185755012,11/10/24_11:38:1.704,0,3143,124,54,65525,65533,65529,788,89,65532,42,31
185854480,11/10/24_11:38:1.784,0,3048,124,54,65525,65533,65529,770,90,65532,42,31
185954474,11/10/24_11:38:1.904,0,2980,123,54,65526,65533,65529,760,92,65532,47,26
186054476,11/10/24_11:38:2.4,0,2925,123,54,65525,65533,65529,751,92,65532,47,32
186155475,11/10/24_11:38:2.104,0,2988,124,54,65525,65533,65529,778,94,65532,43,32
186255476,11/10/24_11:38:2.184,0,3091,125,54,65525,65533,65529,770,92,65532,42,32
186355475,11/10/24_11:38:2.304,0,3095,125,54,65525,65533,65529,762,91,65532,42,32
186455476,11/10/24_11:38:2.404,0,3020,124,54,65525,65533,65529,760,90,65532,47,32
186555473,11/10/24_11:38:2.464,0,2933,125,54,65525,65533,65529,751,91,65532,42,32
186655475,11/10/24_11:38:2.604,0,2984,125,54,65525,65533,65529,753,90,65532,42,32
186756476,11/10/24_11:38:2.704,0,3060,126,54,65525,65533,65529,791,90,65532,42,31
186856475,11/10/24_11:38:2.804,0,3111,126,54,65525,65533,65529,788,95,65532,42,31
186956474,11/10/24_11:38:2.884,0,3032,126,54,65525,65533,65529,777,97,65532,47,32
187056477,11/10/24_11:38:3.4,0,2972,127,54,65526,65533,65529,792,94,65532,42,32
187156477,11/10/24_11:38:3.104,0,2921,127,54,65526,65533,65529,809,91,65532,47,27
187256472,11/10/24_11:38:3.204,0,2980,128,54,65525,65533,65529,792,89,65532,43,27
187356478,11/10/24_11:38:3.304,0,3068,128,54,65526,65533,65529,796,90,65532,42,27
187457482,11/10/24_11:38:3.404,0,3060,125,54,65526,65533,65529,806,93,65532,48,32
187557479,11/10/24_11:38:3.484,0,3107,125,54,65526,65533,65529,807,91,65532,47,31
187657487,11/10/24_11:38:3.604,0,3123,125,54,65526,65533,65529,798,91,65532,42,32
187758694,11/10/24_11:38:3.704,0,3119,125,54,65525,65533,65529,803,90,65532,42,32
187862475,11/10/24_11:38:3.804,0,3076,125,54,65526,65533,65529,804,90,65532,42,26
187962474,11/10/24_11:38:3.904,0,3072,125,54,65526,65533,65529,811,91,65532,42,32
188063482,11/10/24_11:38:4.4,0,3036,125,54,65526,65533,65529,795,90,65532,47,32
188163476,11/10/24_11:38:4.104,0,2980,124,54,65526,65533,65529,805,90,65532,47,31
188263487,11/10/24_11:38:4.204,0,2988,124,54,65526,65533,65529,802,92,65532,47,32
188363477,11/10/24_11:38:4.304,0,2968,125,54,65525,65533,65529,795,90,65532,42,32
188463478,11/10/24_11:38:4.404,0,2901,124,54,65525,65533,65529,793,92,65532,43,32
188563475,11/10/24_11:38:4.504,0,2901,124,54,65525,65533,65529,788,93,65532,42,27
188664472,11/10/24_11:38:4.604,0,2933,124,54,65526,65533,65529,787,94,65532,42,31
188764475,11/10/24_11:38:4.704,0,2901,124,54,65525,65533,65529,792,92,65532,47,32
188864475,11/10/24_11:38:4.804,0,2921,124,54,65525,65533,65529,795,90,65532,42,32
188964472,11/10/24_11:38:4.884,0,2960,124,54,65526,65533,65529,807,91,65532,42,32
189064476,11/10/24_11:38:5.4,0,2952,124,54,65526,65533,65529,794,90,65532,47,32
189164476,11/10/24_11:38:5.104,0,2917,124,54,65526,65533,65529,798,90,65532,42,31
189265483,11/10/24_11:38:5.204,0,2925,123,54,65525,65533,65529,800,90,65532,42,31
189365472,11/10/24_11:38:5.304,0,2929,123,54,65525,65533,65529,792,90,65532,47,32
189465476,11/10/24_11:38:5.404,0,2917,124,54,65525,65533,65529,799,92,65532,42,32
189565476,11/10/24_11:38:5.504,0,2901,124,54,65525,65533,65529,790,90,65532,48,38
189665473,11/10/24_11:38:5.604,0,2897,124,54,65525,65533,65529,786,91,65532,47,32
189765476,11/10/24_11:38:5.704,0,2869,124,54,65526,65533,65529,795,93,65532,42,27
189865480,11/10/24_11:38:5.804,0,2901,124,54,65526,65533,65529,780,91,65532,42,32
189971346,11/10/24_11:38:5.924,0,2897,127,54,65525,65533,65529,800,92,65532,47,32
190071474,11/10/24_11:38:6.4,0,2897,126,54,65525,65533,65529,801,90,65532,42,32
190171478,11/10/24_11:38:6.124,0,2905,127,54,65525,65533,65529,782,90,65532,42,32
190271476,11/10/24_11:38:6.224,0,2897,126,54,65526,65533,65529,784,92,65532,47,32
190371474,11/10/24_11:38:6.304,0,2901,126,54,65525,65533,65529,787,92,65532,42,27
190471475,11/10/24_11:38:6.424,0,2992,125,54,65525,65533,65529,757,92,65532,47,27
190571475,11/10/24_11:38:6.524,0,3115,126,54,65525,65533,65529,772,94,65532,42,32
190672477,11/10/24_11:38:6.624,0,3000,125,54,65525,65533,65529,773,96,65532,42,32
190772472,11/10/24_11:38:6.724,0,2925,124,54,65526,65533,65529,764,98,65532,47,32
190872475,11/10/24_11:38:6.824,0,2921,124,54,65525,65533,65529,744,96,65532,42,31
190972476,11/10/24_11:38:6.924,0,3084,125,54,65525,65533,65529,777,98,65532,42,27
191072473,11/10/24_11:38:7.4,0,3103,125,54,65525,65533,65529,784,98,65532,42,32
191172475,11/10/24_11:38:7.124,0,3032,124,54,65525,65533,65529,765,98,65532,47,32
191275476,11/10/24_11:38:7.224,0,2909,124,54,65526,65533,65529,760,98,65532,42,32
191375478,11/10/24_11:38:7.324,0,2956,124,54,65525,65533,65529,753,96,65532,42,27
191475473,11/10/24_11:38:7.424,0,3119,124,54,65525,65533,65529,788,97,65532,42,32
191575477,11/10/24_11:38:7.524,0,3060,124,54,65525,65533,65529,759,96,65532,47,32
191675477,11/10/24_11:38:7.624,0,2948,123,54,65525,65533,65529,753,96,65532,47,32
191775474,11/10/24_11:38:7.704,0,2917,124,54,65525,65533,65529,739,95,65532,42,27
191876477,11/10/24_11:38:7.824,0,3028,124,54,65525,65533,65529,771,95,65532,42,32
191976475,11/10/24_11:38:7.924,0,3139,125,54,65525,65533,65529,773,94,65532,47,31
192076474,11/10/24_11:38:8.24,0,2960,125,54,65525,65533,65529,770,96,65532,42,37
192176476,11/10/24_11:38:8.124,0,2913,125,54,65525,65533,65529,749,96,65532,42,32
192276476,11/10/24_11:38:8.224,0,2968,125,54,65525,65533,65529,749,94,65532,37,32
192376476,11/10/24_11:38:8.324,0,3084,125,54,65525,65533,65529,780,94,65532,47,32
192476472,11/10/24_11:38:8.404,0,3072,125,54,65525,65533,65529,788,96,65532,42,32
192577478,11/10/24_11:38:8.524,0,2933,127,54,65525,65533,65529,745,98,65532,47,32
192677475,11/10/24_11:38:8.624,0,2921,127,54,65525,65533,65529,755,98,65532,42,32
192777483,11/10/24_11:38:8.704,0,3032,128,54,65525,65533,65529,760,97,65532,48,32
192877478,11/10/24_11:38:8.824,0,3072,128,54,65525,65533,65529,778,98,65532,42,31
192977476,11/10/24_11:38:8.924,0,3052,128,54,65525,65533,65529,770,97,65532,42,32
193077476,11/10/24_11:38:9.24,0,3004,127,54,65525,65533,65529,751,96,65532,42,32
193178478,11/10/24_11:38:9.104,0,2893,126,54,65525,65533,65529,757,98,65532,37,32
193278479,11/10/24_11:38:9.224,0,3000,127,54,65525,65533,65529,777,97,65532,42,37
193378485,11/10/24_11:38:9.324,0,3107,127,54,65526,65533,65529,796,98,65532,42,32
193478478,11/10/24_11:38:9.424,0,3040,127,54,65526,65533,65529,782,100,65532,37,27
193578479,11/10/24_11:38:9.524,0,2952,127,54,65526,65533,65529,768,100,65532,47,32
193678476,11/10/24_11:38:9.624,0,2925,127,54,65526,65533,65529,774,99,65532,42,26
193779475,11/10/24_11:38:9.724,0,3111,128,54,65526,65533,65529,803,98,65532,42,32
193879478,11/10/24_11:38:9.824,0,3032,127,54,65526,65533,65529,788,97,65532,47,31
193979475,11/10/24_11:38:9.924,0,3028,127,54,65526,65533,65529,785,98,65532,47,32
194079476,11/10/24_11:38:10.24,0,2921,126,54,65526,65533,65529,781,96,65532,47,32
194179477,11/10/24_11:38:10.104,0,2929,126,54,65526,65533,65529,779,95,65532,42,32
194279476,11/10/24_11:38:10.224,0,2984,126,54,65526,65533,65529,785,97,65532,47,32
194380476,11/10/24_11:38:10.324,0,3052,126,54,65526,65533,65529,803,95,65532,42,26
194480483,11/10/24_11:38:10.424,0,2909,125,54,65526,65533,65529,777,93,65532,42,27
194580476,11/10/24_11:38:10.524,0,2897,126,54,65526,65533,65529,793,96,65532,37,32
194680476,11/10/24_11:38:10.624,0,2881,125,54,65526,65533,65529,791,95,65532,47,31
194780478,11/10/24_11:38:10.724,0,2881,125,54,65526,65533,65529,791,93,65532,42,27
194880481,11/10/24_11:38:10.804,0,2913,125,54,65525,65533,65529,774,92,65532,47,32
194981475,11/10/24_11:38:10.924,0,2909,125,54,65526,65533,65529,801,92,65532,42,32
195086111,11/10/24_11:38:11.24,0,2929,125,54,65525,65533,65529,793,91,65532,47,27
195185477,11/10/24_11:38:11.124,0,2913,125,54,65526,65533,65529,786,90,65532,47,32
195285473,11/10/24_11:38:11.224,0,2909,125,54,65526,65533,65529,792,92,65532,47,36
195385475,11/10/24_11:38:11.324,0,2972,124,54,65526,65533,65529,800,91,65532,47,32
195485477,11/10/24_11:38:11.424,0,2960,125,54,65526,65533,65529,794,90,65532,42,31
195586481,11/10/24_11:38:11.524,0,3020,125,54,65526,65533,65529,805,91,65532,47,32
195686475,11/10/24_11:38:11.624,0,3032,125,54,65525,65533,65529,801,90,65532,42,32
195786485,11/10/24_11:38:11.724,0,3131,125,54,65525,65533,65529,806,90,65532,42,32
195886482,11/10/24_11:38:11.824,0,3099,125,54,65525,65533,65529,801,90,65532,42,27
195986484,11/10/24_11:38:11.924,0,3064,125,54,65526,65533,65529,807,90,65532,42,32
196086478,11/10/24_11:38:12.24,0,3060,125,54,65526,65533,65529,810,92,65532,42,32
196187481,11/10/24_11:38:12.124,0,3103,128,54,65526,65533,65529,811,91,65532,42,31
196287478,11/10/24_11:38:12.224,0,3068,128,54,65525,65533,65529,801,92,65532,47,32
196387484,11/10/24_11:38:12.324,0,3099,128,54,65525,65533,65529,799,92,65532,42,27
196487480,11/10/24_11:38:12.424,0,3095,128,54,65525,65533,65529,790,93,65532,42,27
196587478,11/10/24_11:38:12.504,0,3028,127,54,65526,65533,65529,804,92,65532,43,32
196687476,11/10/24_11:38:12.624,0,3044,127,54,65526,65533,65529,792,91,65532,47,32
196788478,11/10/24_11:38:12.724,0,3016,127,54,65525,65533,65529,801,92,65532,42,31
196888476,11/10/24_11:38:12.824,0,3107,127,54,65526,65533,65529,786,91,65532,42,32
196988477,11/10/24_11:38:12.924,0,3052,128,54,65526,65533,65529,806,92,65532,42,32
197088483,11/10/24_11:38:13.24,0,3107,127,54,65526,65533,65529,798,91,65532,47,32
197188476,11/10/24_11:38:13.124,0,3099,127,54,65525,65533,65529,803,92,65532,42,32
197288477,11/10/24_11:38:13.224,0,3123,127,54,65525,65533,65529,793,93,65532,47,27
197388476,11/10/24_11:38:13.324,0,3060,127,54,65526,65533,65529,807,94,65532,48,27
197489478,11/10/24_11:38:13.444,0,3103,126,54,65526,65533,65529,805,93,65532,42,27
197589475,11/10/24_11:38:13.544,0,3103,126,54,65526,65533,65529,809,93,65532,42,32
197689478,11/10/24_11:38:13.624,0,3048,127,54,65526,65533,65529,801,93,65532,42,37
197789476,11/10/24_11:38:13.744,0,3076,126,54,65526,65533,65529,808,92,65532,47,32
197889476,11/10/24_11:38:13.844,0,3095,126,54,65526,65533,65529,778,91,65532,37,32
197989476,11/10/24_11:38:13.924,0,3095,125,54,65526,65533,65529,800,93,65532,42,27
198090477,11/10/24_11:38:14.44,0,3060,126,54,65526,65533,65529,802,92,65532,42,31
198190477,11/10/24_11:38:14.144,0,3028,126,54,65526,65533,65529,806,93,65532,47,32
198290482,11/10/24_11:38:14.224,0,3048,125,54,65526,65533,65529,780,91,65532,42,37
198390475,11/10/24_11:38:14.344,0,3064,125,54,65526,65533,65529,793,94,65532,42,32
198490478,11/10/24_11:38:14.444,0,3052,125,54,65526,65533,65529,787,95,65532,42,27
198590475,11/10/24_11:38:14.544,0,3000,125,54,65526,65533,65529,804,96,65532,42,32
198691473,11/10/24_11:38:14.624,0,3000,125,54,65526,65533,65529,801,94,65532,47,27
198791475,11/10/24_11:38:14.744,0,2980,125,54,65525,65533,65529,808,91,65532,42,26
198891476,11/10/24_11:38:14.844,0,3032,125,54,65526,65533,65529,805,90,65532,46,31
198991477,11/10/24_11:38:14.944,0,3147,125,54,65526,65533,65529,798,92,65532,42,32
199091475,11/10/24_11:38:15.44,0,3044,125,54,65526,65533,65529,791,98,65532,37,32
199191478,11/10/24_11:38:15.144,0,2996,125,54,65525,65533,65529,791,96,65532,42,32
199292477,11/10/24_11:38:15.244,0,3032,124,54,65525,65533,65529,744,94,65532,47,32
199392474,11/10/24_11:38:15.344,0,2944,126,54,65525,65533,65529,791,97,65532,42,26
199492475,11/10/24_11:38:15.444,0,3016,125,54,65526,65533,65529,781,95,65532,47,32
199592475,11/10/24_11:38:15.544,0,3024,125,54,65526,65533,65529,785,95,65532,42,27
199692472,11/10/24_11:38:15.644,0,3048,125,54,65526,65533,65529,778,95,65532,47,36
199792477,11/10/24_11:38:15.744,0,3016,126,54,65525,65533,65529,803,96,65532,47,32
199894475,11/10/24_11:38:15.844,0,3076,126,54,65525,65533,65529,783,94,65532,47,32
199994476,11/10/24_11:38:15.924,0,3076,126,54,65525,65533,65529,786,96,65532,42,32
200094477,11/10/24_11:38:16.44,0,3080,125,54,65525,65533,65529,790,95,65532,47,32
200198831,11/10/24_11:38:16.144,0,3012,128,54,65525,65533,65529,786,95,65532,53,32
200298476,11/10/24_11:38:16.244,0,3040,127,54,65525,65533,65529,783,93,65532,42,32
200398479,11/10/24_11:38:16.324,0,3012,128,54,65525,65533,65529,782,94,65532,42,32
200498475,11/10/24_11:38:16.444,0,2996,128,54,65525,65533,65529,782,93,65532,47,32
200599478,11/10/24_11:38:16.544,0,2984,128,54,65525,65533,65529,775,93,65532,43,32
200699482,11/10/24_11:38:16.604,0,3004,127,54,65525,65533,65529,777,94,65532,42,31
200799476,11/10/24_11:38:16.744,0,2956,127,54,65525,65533,65529,753,94,65532,47,32
200899479,11/10/24_11:38:16.844,0,2885,127,54,65526,65533,65529,763,94,65532,42,31
200999476,11/10/24_11:38:16.944,0,2937,127,54,65526,65533,65529,766,95,65532,47,32
201099477,11/10/24_11:38:17.44,0,3107,127,54,65526,65533,65529,790,97,65532,47,32
201200476,11/10/24_11:38:17.144,0,3095,127,54,65525,65533,65529,769,97,65532,42,32
201300480,11/10/24_11:38:17.244,0,3008,126,54,65525,65533,65529,771,99,65532,42,32
201400472,11/10/24_11:38:17.344,0,2988,126,54,65525,65533,65529,752,98,65532,37,26
201500479,11/10/24_11:38:17.444,0,2893,125,54,65525,65533,65529,752,99,65532,47,32
201600475,11/10/24_11:38:17.544,0,2988,126,54,65526,65533,65529,769,100,65532,42,32
201700476,11/10/24_11:38:17.644,0,3060,126,54,65526,65533,65529,772,100,65532,47,27
201801474,11/10/24_11:38:17.744,0,3072,125,54,65525,65533,65529,771,102,65532,42,32
201901477,11/10/24_11:38:17.844,0,2909,125,54,65525,65533,65529,762,104,65532,43,27
202001476,11/10/24_11:38:17.944,0,2933,125,54,65525,65533,65529,746,101,65532,42,32
202101476,11/10/24_11:38:18.44,0,2960,125,54,65526,65533,65529,791,105,65532,43,32
202201476,11/10/24_11:38:18.144,0,2968,125,54,65525,65533,65529,767,100,65532,47,37
202301475,11/10/24_11:38:18.244,0,3151,126,54,65525,65533,65529,778,101,65532,42,32
202402474,11/10/24_11:38:18.344,0,3032,125,54,65525,65533,65529,775,101,65532,43,32
202502475,11/10/24_11:38:18.444,0,2980,125,54,65525,65533,65529,751,100,65532,48,32
202602484,11/10/24_11:38:18.544,0,2913,125,54,65525,65533,65529,768,101,65532,42,26
202702476,11/10/24_11:38:18.644,0,3024,126,54,65525,65533,65529,771,99,65532,42,27
202802474,11/10/24_11:38:18.744,0,3111,126,54,65525,65533,65529,782,99,65532,42,32
202902477,11/10/24_11:38:18.844,0,3072,126,54,65526,65533,65529,775,99,65532,47,32
203003476,11/10/24_11:38:18.944,0,2948,125,54,65525,65533,65529,762,100,65532,42,31
203103477,11/10/24_11:38:19.24,0,2921,125,54,65525,65533,65529,761,96,65532,47,32
203203476,11/10/24_11:38:19.144,0,3080,125,54,65525,65533,65529,780,97,65532,48,32
203303477,11/10/24_11:38:19.244,0,3088,125,54,65525,65533,65529,786,96,65532,47,31
203403475,11/10/24_11:38:19.344,0,3048,125,54,65525,65533,65529,756,96,65532,47,32
203503471,11/10/24_11:38:19.444,0,2917,125,54,65526,65533,65529,748,95,65532,47,27
203605476,11/10/24_11:38:19.544,0,2976,125,54,65526,65533,65529,763,96,65532,42,26
203705476,11/10/24_11:38:19.644,0,3052,125,54,65525,65533,65529,757,96,65532,42,27
203805485,11/10/24_11:38:19.744,0,3119,125,54,65525,65533,65529,789,95,65532,42,27
203908478,11/10/24_11:38:19.844,0,2996,127,54,65526,65533,65529,755,96,65532,42,36
204008478,11/10/24_11:38:19.944,0,2889,127,54,65526,65533,65529,759,97,65532,42,26
204109476,11/10/24_11:38:20.64,0,2992,127,54,65526,65533,65529,773,96,65532,42,31
204215488,11/10/24_11:38:20.144,0,3095,129,54,65526,65533,65529,804,98,65532,53,27
204315475,11/10/24_11:38:20.264,0,3072,129,54,65526,65533,65529,792,99,65532,47,32
204415479,11/10/24_11:38:20.364,0,2992,128,54,65526,65533,65529,778,99,65532,43,32
204515482,11/10/24_11:38:20.444,0,2901,129,54,65526,65533,65529,775,98,65532,42,27
204615484,11/10/24_11:38:20.564,0,3028,129,54,65526,65533,65529,798,98,65532,42,32
204715476,11/10/24_11:38:20.664,0,3147,129,54,65526,65533,65529,791,98,65532,47,31
204815475,11/10/24_11:38:20.724,0,3012,128,54,65526,65533,65529,805,98,65532,37,32
204921486,11/10/24_11:38:20.864,0,3378,128,54,65526,65533,65529,779,95,65532,42,32
205025476,11/10/24_11:38:20.964,0,3930,127,54,65526,65533,65529,711,93,65532,48,27
205125477,11/10/24_11:38:21.64,0,4172,128,54,65526,65533,65529,709,91,65532,42,32
205225479,11/10/24_11:38:21.144,0,4236,129,54,65526,65533,65529,705,89,65532,42,27
205384031,11/10/24_11:38:21.304,0,3890,128,54,65526,65533,65529,668,90,65532,53,32
205483475,11/10/24_11:38:21.424,0,3942,128,54,65526,65533,65529,692,90,65532,47,32
205596487,11/10/24_11:38:21.544,0,3783,126,54,65526,65533,65529,697,93,65532,42,31
205696481,11/10/24_11:38:21.644,0,3950,127,54,65526,65533,65529,694,91,65532,47,32
205801349,11/10/24_11:38:21.724,0,3497,129,54,65526,65533,65529,716,96,65532,42,27
205911489,11/10/24_11:38:21.844,0,3425,127,54,65526,65533,65529,802,94,65532,48,32
206011476,11/10/24_11:38:21.964,0,3215,127,54,65526,65533,65529,850,92,65532,42,31
206111483,11/10/24_11:38:22.64,0,2797,125,54,65526,65533,65529,897,90,65532,43,32
206228479,11/10/24_11:38:22.144,65535,2714,126,54,65526,65533,65529,909,90,65532,47,27
206328475,11/10/24_11:38:22.264,54,2813,126,54,65526,65533,65529,910,98,65532,48,32
206428475,11/10/24_11:38:22.364,89,2813,125,54,65526,65533,65529,873,99,65532,43,27
206528477,11/10/24_11:38:22.464,89,2611,125,54,65526,65533,65529,877,94,65532,47,32
206628478,11/10/24_11:38:22.564,112,2531,125,54,65526,65533,65529,913,95,65532,47,31
206730480,11/10/24_11:38:22.684,149,2388,125,54,65525,65533,65529,898,100,65532,53,32
206839481,11/10/24_11:38:22.784,166,2293,129,54,65525,65533,65529,956,105,65532,47,27
206939473,11/10/24_11:38:22.884,180,2344,129,54,65526,65533,65529,957,103,65532,42,32
207040482,11/10/24_11:38:22.984,197,2591,130,54,65526,65533,65529,924,102,65532,42,32
207155477,11/10/24_11:38:23.104,209,2591,126,54,65526,65533,65529,898,105,65532,47,32
207255482,11/10/24_11:38:23.204,219,2833,126,54,65525,65533,65529,913,116,65532,47,32
207361475,11/10/24_11:38:23.284,230,2960,129,54,65526,65533,65529,888,115,65532,42,36
207471473,11/10/24_11:38:23.404,247,3219,127,54,65526,65533,65529,896,101,65532,42,27
207571476,11/10/24_11:38:23.524,248,3119,125,54,65526,65533,65529,872,98,65532,47,31
207671481,11/10/24_11:38:23.625,251,3024,127,54,65526,65533,65529,842,98,65532,42,27
207779480,11/10/24_11:38:23.705,252,3016,130,54,65526,65533,65529,853,100,65532,37,27
207879476,11/10/24_11:38:23.825,253,3163,129,54,65526,65533,65529,860,98,65532,42,32
207979491,11/10/24_11:38:23.925,250,3227,130,54,65526,65533,65529,875,102,65532,42,32
208099488,11/10/24_11:38:24.45,246,3056,129,54,65526,65533,65529,820,99,65532,42,32
208199478,11/10/24_11:38:24.125,244,2984,129,54,65526,65533,65529,851,106,65532,42,32
208309476,11/10/24_11:38:24.245,239,3135,128,54,65526,65533,65529,869,100,65532,42,31
208413476,11/10/24_11:38:24.365,235,3080,128,54,65526,65533,65529,860,101,65532,42,37
208513486,11/10/24_11:38:24.465,241,3167,128,54,65526,65533,65529,850,100,65532,42,32
208615472,11/10/24_11:38:24.525,235,3048,127,54,65526,65533,65529,858,100,65532,42,31
208735472,11/10/24_11:38:24.665,232,2917,129,54,65526,65533,65529,864,101,65532,42,31
208835475,11/10/24_11:38:24.785,234,3028,129,54,65526,65533,65529,841,98,65532,42,32
208935476,11/10/24_11:38:24.885,229,3282,129,54,65526,65533,65529,845,98,65532,42,32
209035471,11/10/24_11:38:24.945,229,3175,129,54,65526,65533,65529,863,103,65532,47,27
209135480,11/10/24_11:38:25.85,225,3163,130,54,65526,65533,65529,844,101,65532,42,31
209243476,11/10/24_11:38:25.185,224,2956,127,54,65526,65533,65529,827,102,65532,42,31
209364475,11/10/24_11:38:25.305,225,3099,128,54,65526,65533,65529,864,98,65532,42,27
209464476,11/10/24_11:38:25.385,223,3187,128,54,65526,65533,65529,870,99,65532,42,31
209564479,11/10/24_11:38:25.505,225,3139,128,54,65526,65533,65529,843,97,65532,42,32
209664477,11/10/24_11:38:25.605,219,2996,126,54,65526,65533,65529,819,102,65532,42,36
209764481,11/10/24_11:38:25.705,215,2960,127,54,65526,65533,65529,841,99,65532,42,27
209868477,11/10/24_11:38:25.805,212,3068,130,54,65526,65533,65529,826,100,65532,42,32
209973480,11/10/24_11:38:25.925,216,3163,129,54,65526,65533,65529,833,99,65532,47,37
210073482,11/10/24_11:38:26.25,211,3103,129,54,65526,65533,65529,846,98,65532,47,27
210176473,11/10/24_11:38:26.125,213,3000,129,54,65525,65533,65529,829,96,65532,42,27
210283472,11/10/24_11:38:26.225,211,2948,126,54,65525,65533,65529,822,99,65532,42,27
210383476,11/10/24_11:38:26.325,216,3135,126,54,65526,65533,65529,839,96,65532,47,32
210483483,11/10/24_11:38:26.425,216,3207,125,54,65525,65533,65529,854,95,65532,47,32
210601475,11/10/24_11:38:26.545,215,2980,126,54,65525,65533,65529,823,100,65532,47,26
210726757,11/10/24_11:38:26.645,218,3044,125,54,65526,65533,65529,817,99,65532,42,32
210826475,11/10/24_11:38:26.765,215,3235,125,54,65526,65533,65529,827,98,65532,47,32
210926476,11/10/24_11:38:26.865,215,3171,128,54,65526,65533,65529,836,96,65532,47,32
211026477,11/10/24_11:38:26.965,213,3147,125,54,65526,65533,65529,815,100,65532,37,31
211126474,11/10/24_11:38:27.25,218,3028,125,54,65526,65533,65529,783,97,65532,53,32
